sku_marketplace_sku_vendido,sku_fiscal_entrada_transferencia,sku_bling_matriz,sku_bling_filial,componente_fiscal_base,fator_conversao_para_componente,ncm,origem_esperada_matriz,origem_esperada_filial,origem_atual_matriz,origem_atual_filial,unidade_fiscal,fonte_evidencia,confianca,incluir_reconciliacao
096,KIT3S096,KIT3S096,,YW800SQ,1,7013.49.00,1,2,0,,CX,"NF 000598: desc='Conjunto 03 pçs pote hermético (320ml, 520ml, 800ml) - CX c/12 conj', un=UN, qtd=8, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (320ml, 520ml, 800ml) - CX c/12 conj', un=CX, qtd=17, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (320ml, 520ml, 800ml) - CX c/12 conj', un=CX, qtd=15, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S096: nome='Conjunto 03 pçs pote hermético (320ml, 520ml, 800ml) - CX c/12 conj', un=, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (320+520+800ml) Quadrado' ncm='7013.49.00' || REGRA: Padrão KIT3S096 sugere kit com 3 peças, mas componente base S096/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT6S097,KIT6S097,KIT6S097,,YW320SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT6S097,KIT6S097,KIT6S097,,YW520SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT6S097,KIT6S097,KIT6S097,,YW800SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
097,KIT6S097,KIT6S097,,YW320SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
097,KIT6S097,KIT6S097,,YW520SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
097,KIT6S097,KIT6S097,,YW800SQ,2,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, qtd=17, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=34, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=CX, qtd=30, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S097: nome='Conjunto 06 pçs pote hermético (320ml x2, 520ml x2, 800ml x2) - CX c/6 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x320+2x520+2x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT6S097 sugere kit com 6 peças, mas componente base S097/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT9S098,KIT9S098,KIT9S098,,YW320SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT9S098,KIT9S098,KIT9S098,,YW520SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT9S098,KIT9S098,KIT9S098,,YW800SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
098,KIT9S098,KIT9S098,,YW320SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
098,KIT9S098,KIT9S098,,YW520SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
098,KIT9S098,KIT9S098,,YW800SQ,3,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, qtd=50, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=100, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=CX, qtd=90, NCM=7013.49.00, origem=2 || Bling Matriz KIT9S098: nome='Conjunto 09 pçs pote hermético (320ml x3, 520ml x3, 800ml x3) - CX c/2 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 9pç (3x320+3x520+3x800ml) Quad.' ncm='7013.49.00' || REGRA: Padrão KIT9S098 sugere kit com 9 peças, mas componente base S098/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit quadrado (320+520+800ml); MELI mostra componentes YW320/YW520SQ/YW800SQ_T; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT3S099,KIT3S099,KIT3S099,,YW640,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT3S099,KIT3S099,KIT3S099,,YW1050,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT3S099,KIT3S099,KIT3S099,,YW1520,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW640,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW1050,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
099,KIT3S099,KIT3S099,,YW1520,1,7013.49.00,1,2,0,,UN,"NF 000598: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, qtd=12, NCM=7013.49.00, origem=0 || NF 000648: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=25, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=CX, qtd=22, NCM=7013.49.00, origem=2 || Bling Matriz KIT3S099: nome='Conjunto 03 pçs pote hermético (640ml, 1050ml, 1520ml) - CX c/8 conj', un=UN, origem=0, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 3pç (640+1050+1520ml) Retangular' ncm='7013.49.00' || REGRA: Padrão KIT3S099 sugere kit com 3 peças, mas componente base S099/capacidade não está provado por cadastro fiscal; cadastro Matriz origem=0 pendente, bloqueia uso final até saneamento || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW640,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW1050,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
KIT6S100,KIT6S100,KIT6S100,,YW1520,2,7013.49.00,1,2,1,,UN,"NF 000598: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, qtd=12, NCM=7013.49.00, origem=1 || NF 000648: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=50, NCM=7013.49.00, origem=2 || NF 000649: desc='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=CX, qtd=45, NCM=7013.49.00, origem=2 || Bling Matriz KIT6S100: nome='Conjunto 06 pçs pote hermético (640ml x2, 1050ml x2, 1520ml x2) - CX c/4 conj', un=UN, origem=1, ncm=7013.49.00 || Planilha: ESTOQUE desc='Kit 6pç (2x640+2x1050+2x1520ml) Ret.' ncm='7013.49.00' || REGRA: Padrão KIT6S100 sugere kit com 6 peças, mas componente base S100/capacidade não está provado por cadastro fiscal || PLANILHA 20260501: Planilha: Kit retangular (640+1050+1520ml); MELI mostra componentes YW640/YW1050/YW1520AZ; NCM 7013.49.00 GB IMPORTADORA. Amazon alias 101 observado para KIT6S100.",alta,sim
